 format: day,hour,forecast,value  location:52_110 Start : 20160301 
14,2300,16,9
14,2300,19,9
14,2300,22,9
14,2300,25,7
14,2300,28,5
14,2300,31,5
14,2300,34,5
14,2300,37,4
14,2300,40,3
14,2300,43,2
14,2300,46,2
14,2300,49,2
14,2300,52,4
14,2300,55,7
14,2300,58,4
14,2300,61,4
14,2300,64,1
15,200,4,8
15,200,7,8
15,200,10,9
15,200,13,9
15,200,16,9
15,200,19,9
15,200,22,7
15,200,25,5
15,200,28,5
15,200,31,5
15,200,34,4
15,200,37,3
15,200,40,2
15,200,43,2
15,200,46,2
15,200,49,3
15,200,52,4
15,200,55,4
15,200,58,3
15,200,61,1
15,500,4,8
15,500,7,9
15,500,10,9
15,500,13,9
15,500,16,9
15,500,19,7
15,500,22,5
15,500,25,5
15,500,28,5
15,500,31,4
15,500,34,3
15,500,37,2
15,500,40,2
15,500,43,2
15,500,46,3
15,500,49,4
15,500,52,4
15,500,55,3
15,500,58,1
15,800,4,9
15,800,7,9
15,800,10,9
15,800,13,9
15,800,16,7
15,800,19,5
15,800,22,5
15,800,25,5
15,800,28,4
15,800,31,3
15,800,34,1
15,800,37,1
15,800,40,1
15,800,43,3
15,800,46,3
15,800,49,3
15,800,52,2
15,800,55,1
15,1100,4,9
15,1100,7,9
15,1100,10,9
15,1100,13,7
15,1100,16,5
15,1100,19,5
15,1100,22,5
15,1100,25,4
15,1100,28,3
15,1100,31,1
15,1100,34,1
15,1100,37,1
15,1100,40,3
15,1100,43,3
15,1100,46,3
15,1100,49,2
15,1100,52,1
15,1400,4,9
15,1400,7,9
15,1400,10,7
15,1400,13,5
15,1400,16,5
15,1400,19,5
15,1400,22,4
15,1400,25,3
15,1400,28,1
15,1400,31,1
15,1400,34,1
15,1400,37,3
15,1400,40,3
15,1400,43,3
15,1400,46,2
15,1400,49,1
15,1700,4,9
15,1700,7,7
15,1700,10,5
15,1700,13,5
15,1700,16,5
15,1700,19,4
15,1700,22,3
15,1700,25,1
15,1700,28,1
15,1700,31,1
15,1700,34,3
15,1700,37,3
15,1700,40,3
15,1700,43,2
15,1700,46,1
15,2000,4,7
15,2000,7,5
15,2000,10,5
15,2000,13,5
15,2000,16,4
15,2000,19,3
15,2000,22,1
15,2000,25,1
15,2000,28,1
15,2000,31,3
15,2000,34,3
15,2000,37,3
15,2000,40,2
15,2000,43,1
15,2000,46,0.4
15,2000,49,0.8
15,2000,52,0.7
15,2000,55,4.3
15,2000,58,7.3
15,2000,61,4.3
15,2000,64,3.5
15,2000,67,1.7
15,2300,4,5
15,2300,7,5
15,2300,10,5
15,2300,13,4
15,2300,16,3
15,2300,19,1
15,2300,22,1
15,2300,25,1
15,2300,28,3
15,2300,31,3
15,2300,34,3
15,2300,37,2
15,2300,40,1
15,2300,43,0.4
15,2300,46,0.8
15,2300,49,0.7
15,2300,52,4.3
15,2300,55,7.3
15,2300,58,4.3
15,2300,61,3.5
15,2300,64,1.7
16,200,4,5
16,200,7,5
16,200,10,4
16,200,13,3
16,200,16,1
16,200,19,1
16,200,22,1
16,200,25,3
16,200,28,3
16,200,31,3
16,200,34,2
16,200,37,1
16,200,40,0.4
16,200,43,0.8
16,200,46,0.7
16,200,49,4.3
16,200,52,7.3
16,200,55,4.3
16,200,58,3.5
16,200,61,1.7
16,500,4,5
16,500,7,4
16,500,10,3
16,500,13,1
16,500,16,1
16,500,19,1
16,500,22,3
16,500,25,3
16,500,28,3
16,500,31,2
16,500,34,1
16,500,37,0.4
16,500,40,0.8
16,500,43,0.7
16,500,46,4.3
16,500,49,7.3
16,500,52,4.3
16,500,55,3.5
16,500,58,1.7
16,800,4,5.4
16,800,7,3.5
16,800,10,1.4
16,800,13,1.5
16,800,16,1.4
16,800,19,3
16,800,22,3.5
16,800,25,4.5
16,800,28,3.9
16,800,31,1.2
16,800,34,0.6
16,800,37,0.3
16,800,40,0.4
16,800,43,3
16,800,46,3.8
16,800,49,4.5
16,800,52,3.9
16,800,55,1.8
16,1100,4,3.5
16,1100,7,1.4
16,1100,10,1.5
16,1100,13,1.4
16,1100,16,3
16,1100,19,3.5
16,1100,22,4.5
16,1100,25,3.9
16,1100,28,1.2
16,1100,31,0.6
16,1100,34,0.3
16,1100,37,0.4
16,1100,40,3
16,1100,43,3.8
16,1100,46,4.5
16,1100,49,3.9
16,1100,52,1.8
16,1400,4,1.4
16,1400,7,1.5
16,1400,10,1.4
16,1400,13,3
16,1400,16,3.5
16,1400,19,4.5
16,1400,22,3.9
16,1400,25,1.2
16,1400,28,0.6
16,1400,31,0.3
16,1400,34,0.4
16,1400,37,3
16,1400,40,3.8
16,1400,43,4.5
16,1400,46,3.9
16,1400,49,1.8
16,1700,4,1.5
16,1700,7,1.4
16,1700,10,3
16,1700,13,3.5
16,1700,16,4.5
16,1700,19,3.9
16,1700,22,1.2
16,1700,25,0.6
16,1700,28,0.3
16,1700,31,0.4
16,1700,34,3
16,1700,37,3.8
16,1700,40,4.5
16,1700,43,3.9
16,1700,46,1.8
16,2000,4,1.4
16,2000,7,3
16,2000,10,3.5
16,2000,13,4.5
16,2000,16,3.9
16,2000,19,1.2
16,2000,22,0.6
16,2000,25,0.3
16,2000,28,0.4
16,2000,31,3
16,2000,34,3.8
16,2000,37,4.5
16,2000,40,3.9
16,2000,43,1.8
16,2000,46,1.2
16,2000,49,0.2
16,2000,52,1.4
16,2000,55,4.2
16,2000,58,7.6
16,2000,61,4.4
16,2000,64,4.7
16,2000,67,0.8
16,2300,4,3
16,2300,7,3.5
16,2300,10,4.5
16,2300,13,3.9
16,2300,16,1.2
16,2300,19,0.6
16,2300,22,0.3
16,2300,25,0.4
16,2300,28,3
16,2300,31,3.8
16,2300,34,4.5
16,2300,37,3.9
16,2300,40,1.8
16,2300,43,1.2
16,2300,46,0.2
16,2300,49,1.4
16,2300,52,4.2
16,2300,55,7.6
16,2300,58,4.4
16,2300,61,4.7
16,2300,64,0.8
17,200,4,3.5
17,200,7,4.5
17,200,10,3.9
17,200,13,1.2
17,200,16,0.6
17,200,19,0.3
17,200,22,0.4
17,200,25,3
17,200,28,3.8
17,200,31,4.5
17,200,34,3.9
17,200,37,1.8
17,200,40,1.2
17,200,43,0.2
17,200,46,1.4
17,200,49,4.2
17,200,52,7.6
17,200,55,4.4
17,200,58,4.7
17,200,61,0.8
17,500,4,4.5
17,500,7,3.9
17,500,10,1.2
17,500,13,0.6
17,500,16,0.3
17,500,19,0.4
17,500,22,3
17,500,25,3.8
17,500,28,4.5
17,500,31,3.9
17,500,34,1.8
17,500,37,1.2
17,500,40,0.2
17,500,43,1.4
17,500,46,4.2
17,500,49,7.6
17,500,52,4.4
17,500,55,4.7
17,500,58,0.8
17,800,4,3
17,800,7,1
17,800,10,1
17,800,13,1
17,800,16,1
17,800,19,3
17,800,22,4
17,800,25,4
17,800,28,4
17,800,31,2
17,800,34,1
17,800,37,1
17,800,40,1
17,800,43,4
17,800,46,3
17,800,49,3
17,800,52,3
17,800,55,2
17,1100,4,1
17,1100,7,1
17,1100,10,1
17,1100,13,1
17,1100,16,3
17,1100,19,4
17,1100,22,4
17,1100,25,4
17,1100,28,2
17,1100,31,1
17,1100,34,1
17,1100,37,1
17,1100,40,4
17,1100,43,3
17,1100,46,3
17,1100,49,3
17,1100,52,2
17,1400,4,0.5
17,1400,7,0.5
17,1400,10,1
17,1400,13,3
17,1400,16,4
17,1400,19,4
17,1400,22,3
17,1400,25,1
17,1400,28,0.5
17,1400,31,0.5
17,1400,34,1
17,1400,37,4
17,1400,40,3
17,1400,43,3
17,1400,46,3
17,1400,49,2
17,1700,4,0.5
17,1700,7,1
17,1700,10,3
17,1700,13,4
17,1700,16,4
17,1700,19,3
17,1700,22,1
17,1700,25,0.5
17,1700,28,0.5
17,1700,31,1
17,1700,34,4
17,1700,37,3
17,1700,40,3
17,1700,43,3
17,1700,46,2
17,2000,4,0.5
17,2000,7,2.2
17,2000,10,2.6
17,2000,13,3.7
17,2000,16,3.7
17,2000,19,1.9
17,2000,22,1.1
17,2000,25,1.1
17,2000,28,1.3
17,2000,31,3.8
17,2000,34,2.6
17,2000,37,4.4
17,2000,40,4
17,2000,43,1.6
17,2000,46,1
17,2000,49,1
17,2000,52,0.8
17,2000,55,3.8
17,2000,58,7
17,2000,61,4.1
17,2000,64,3.4
17,2000,67,1.9
17,2300,4,2.2
17,2300,7,2.6
17,2300,10,3.7
17,2300,13,3.7
17,2300,16,1.9
17,2300,19,1.1
17,2300,22,1.1
17,2300,25,1.3
17,2300,28,3.8
17,2300,31,2.6
17,2300,34,4.4
17,2300,37,4
17,2300,40,1.6
17,2300,43,1
17,2300,46,1
17,2300,49,0.8
17,2300,52,3.8
17,2300,55,7
17,2300,58,4.1
17,2300,61,3.4
17,2300,64,1.9
18,200,4,2.6
18,200,7,3.7
18,200,10,3.7
18,200,13,1.9
18,200,16,1.1
18,200,19,1.1
18,200,22,1.3
18,200,25,3.8
18,200,28,2.6
18,200,31,4.4
18,200,34,4
18,200,37,1.6
18,200,40,1
18,200,43,1
18,200,46,0.8
18,200,49,3.8
18,200,52,7
18,200,55,4.1
18,200,58,3.4
18,200,61,1.9
18,500,4,3.7
18,500,7,3.7
18,500,10,1.9
18,500,13,1.1
18,500,16,1.1
18,500,19,1.3
18,500,22,3.8
18,500,25,2.6
18,500,28,4.4
18,500,31,4
18,500,34,1.6
18,500,37,1
18,500,40,1
18,500,43,0.8
18,500,46,3.8
18,500,49,7
18,500,52,4.1
18,500,55,3.4
18,500,58,1.9
18,800,4,4
18,800,7,2
18,800,10,2
18,800,13,1
18,800,16,2
18,800,19,3
18,800,22,4
18,800,25,4
18,800,28,4
18,800,31,1
18,800,34,1
18,800,37,1
18,800,40,1
18,800,43,1
18,800,46,2
18,800,49,4
18,800,52,3
18,800,55,1
18,1100,4,2
18,1100,7,2
18,1100,10,1
18,1100,13,2
18,1100,16,3
18,1100,19,4
18,1100,22,4
18,1100,25,4
18,1100,28,1
18,1100,31,1
18,1100,34,1
18,1100,37,1
18,1100,40,1
18,1100,43,2
18,1100,46,4
18,1100,49,3
18,1100,52,1
18,1400,4,2
18,1400,7,1
18,1400,10,2
18,1400,13,3
18,1400,16,4
18,1400,19,4
18,1400,22,4
18,1400,25,1
18,1400,28,1
18,1400,31,1
18,1400,34,1
18,1400,37,1
18,1400,40,2
18,1400,43,4
18,1400,46,3
18,1400,49,1
18,1700,4,1
18,1700,7,2
18,1700,10,3
18,1700,13,4
18,1700,16,4
18,1700,19,4
18,1700,22,1
18,1700,25,1
18,1700,28,1
18,1700,31,1
18,1700,34,1
18,1700,37,2
18,1700,40,4
18,1700,43,3
18,1700,46,1
18,2000,4,2
18,2000,7,3
18,2000,10,4
18,2000,13,4
18,2000,16,4
18,2000,19,1
18,2000,22,1
18,2000,25,1
18,2000,28,1
18,2000,31,1
18,2000,34,2
18,2000,37,3
18,2000,40,3
18,2000,43,1
18,2000,46,0.8
18,2000,49,0.1
18,2000,52,2.5
18,2000,55,3
18,2000,58,3
18,2000,61,3
18,2000,64,2
18,2000,67,1.4
18,2300,4,3
18,2300,7,4
18,2300,10,4
18,2300,13,4
18,2300,16,1
18,2300,19,1
18,2300,22,1
18,2300,25,1
18,2300,28,1
18,2300,31,2
18,2300,34,3
18,2300,37,3
18,2300,40,1
18,2300,43,0.8
18,2300,46,0.1
18,2300,49,2.5
18,2300,52,3
18,2300,55,3
18,2300,58,3
18,2300,61,2
18,2300,64,1.4
19,200,4,4
19,200,7,4
19,200,10,4
19,200,13,1
19,200,16,1
19,200,19,1
19,200,22,1
19,200,25,1
19,200,28,2
19,200,31,3
19,200,34,3
19,200,37,1
19,200,40,0.8
19,200,43,0.1
19,200,46,2.5
19,200,49,3
19,200,52,3
19,200,55,3
19,200,58,2
19,200,61,1.4
19,500,4,4
19,500,7,4
19,500,10,1
19,500,13,1
19,500,16,1
19,500,19,1
19,500,22,1
19,500,25,2
19,500,28,3
19,500,31,3
19,500,34,1
19,500,37,0.8
19,500,40,0.1
19,500,43,2.5
19,500,46,3
19,500,49,3
19,500,52,3
19,500,55,2
19,500,58,1.4
19,800,4,4
19,800,7,1
19,800,10,1
19,800,13,1
19,800,16,1
19,800,19,1
19,800,22,2
19,800,25,3
19,800,28,3
19,800,31,1
19,800,34,0.8
19,800,37,0.1
19,800,40,2.5
19,800,43,3
19,800,46,3
19,800,49,3
19,800,52,2
19,800,55,1.4
19,1100,4,1
19,1100,7,1
19,1100,10,1
19,1100,13,1
19,1100,16,1
19,1100,19,2
19,1100,22,3
19,1100,25,3
19,1100,28,1
19,1100,31,0.8
19,1100,34,0.1
19,1100,37,2.5
19,1100,40,3
19,1100,43,3
19,1100,46,3
19,1100,49,2
19,1100,52,1.4
19,1400,4,1
19,1400,7,1
19,1400,10,1
19,1400,13,1
19,1400,16,2
19,1400,19,3
19,1400,22,3
19,1400,25,1
19,1400,28,0.8
19,1400,31,0.1
19,1400,34,2.5
19,1400,37,3
19,1400,40,3
19,1400,43,3
19,1400,46,2
19,1400,49,1.4
19,1700,4,1
19,1700,7,1
19,1700,10,1
19,1700,13,2
19,1700,16,3
19,1700,19,3
19,1700,22,1
19,1700,25,0.8
19,1700,28,0.1
19,1700,31,2.5
19,1700,34,3
19,1700,37,3
19,1700,40,3
19,1700,43,2
19,1700,46,1.4
19,2000,4,1
19,2000,7,1
19,2000,10,3
19,2000,13,4
19,2000,16,3
19,2000,19,2
19,2000,22,2
19,2000,25,1
19,2000,28,2
19,2000,31,4
19,2000,34,4
19,2000,37,4
19,2000,40,4
19,2000,43,2
19,2000,46,1
19,2000,49,1
19,2000,52,2
19,2000,55,4
19,2000,58,8
19,2000,61,5
19,2000,64,4
19,2000,67,2
19,2300,4,1
19,2300,7,3
19,2300,10,4
19,2300,13,3
19,2300,16,2
19,2300,19,2
19,2300,22,1
19,2300,25,2
19,2300,28,4
19,2300,31,4
19,2300,34,4
19,2300,37,4
19,2300,40,2
19,2300,43,1
19,2300,46,1
19,2300,49,2
19,2300,52,4
19,2300,55,8
19,2300,58,5
19,2300,61,4
19,2300,64,2
20,200,4,3
20,200,7,4
20,200,10,3
20,200,13,2
20,200,16,2
20,200,19,1
20,200,22,2
20,200,25,4
20,200,28,4
20,200,31,4
20,200,34,4
20,200,37,2
20,200,40,1
20,200,43,1
20,200,46,2
20,200,49,4
20,200,52,8
20,200,55,5
20,200,58,4
20,200,61,2
20,500,4,4
20,500,7,3
20,500,10,2
20,500,13,2
20,500,16,1
20,500,19,2
20,500,22,4
20,500,25,4
20,500,28,4
20,500,31,4
20,500,34,2
20,500,37,1
20,500,40,1
20,500,43,2
20,500,46,4
20,500,49,8
20,500,52,5
20,500,55,4
20,500,58,2
20,800,4,3
20,800,7,2
20,800,10,2
20,800,13,1
20,800,16,2
20,800,19,4
20,800,22,4
20,800,25,4
20,800,28,4
20,800,31,2
20,800,34,1
20,800,37,1
20,800,40,2
20,800,43,4
20,800,46,8
20,800,49,5
20,800,52,4
20,800,55,2
20,1100,4,2
20,1100,7,2
20,1100,10,1
20,1100,13,2
20,1100,16,4
20,1100,19,4
20,1100,22,4
20,1100,25,4
20,1100,28,2
20,1100,31,1
20,1100,34,1
20,1100,37,2
20,1100,40,4
20,1100,43,8
20,1100,46,5
20,1100,49,4
20,1100,52,2
20,1400,4,2
20,1400,7,1
20,1400,10,2
20,1400,13,4
20,1400,16,4
20,1400,19,4
20,1400,22,4
20,1400,25,2
20,1400,28,1
20,1400,31,1
20,1400,34,2
20,1400,37,4
20,1400,40,8
20,1400,43,5
20,1400,46,4
20,1400,49,2
20,1700,4,1
20,1700,7,2
20,1700,10,4
20,1700,13,4
20,1700,16,4
20,1700,19,4
20,1700,22,2
20,1700,25,1
20,1700,28,1
20,1700,31,2
20,1700,34,4
20,1700,37,8
20,1700,40,5
20,1700,43,4
20,1700,46,2
20,2000,4,2
20,2000,7,4
20,2000,10,4
20,2000,13,4
20,2000,16,3
20,2000,19,2
20,2000,22,1
20,2000,25,1
20,2000,28,2
20,2000,31,4
20,2000,34,3
20,2000,37,4
20,2000,40,4
20,2000,43,1
20,2000,46,1
20,2000,49,1
20,2000,52,1
20,2000,55,4
20,2000,58,6
20,2000,61,4
20,2000,64,3
20,2000,67,1
20,2300,4,4
20,2300,7,4
20,2300,10,4
20,2300,13,3
20,2300,16,2
20,2300,19,1
20,2300,22,1
20,2300,25,2
20,2300,28,4
20,2300,31,3
20,2300,34,4
20,2300,37,4
20,2300,40,1
20,2300,43,1
20,2300,46,1
20,2300,49,1
20,2300,52,4
20,2300,55,6
20,2300,58,4
20,2300,61,3
20,2300,64,1
21,200,4,4
21,200,7,4
21,200,10,3
21,200,13,2
21,200,16,1
21,200,19,1
21,200,22,2
21,200,25,4
21,200,28,3
21,200,31,4
21,200,34,4
21,200,37,1
21,200,40,1
21,200,43,1
21,200,46,1
21,200,49,4
21,200,52,6
21,200,55,4
21,200,58,3
21,200,61,1
21,500,4,4
21,500,7,3
21,500,10,2
21,500,13,1
21,500,16,1
21,500,19,2
21,500,22,4
21,500,25,3
21,500,28,4
21,500,31,4
21,500,34,1
21,500,37,1
21,500,40,1
21,500,43,1
21,500,46,4
21,500,49,6
21,500,52,4
21,500,55,3
21,500,58,1
21,800,4,3
21,800,7,2
21,800,10,1
21,800,13,1
21,800,16,2
21,800,19,4
21,800,22,3
21,800,25,4
21,800,28,4
21,800,31,1
21,800,34,1
21,800,37,1
21,800,40,1
21,800,43,4
21,800,46,6
21,800,49,4
21,800,52,3
21,800,55,1
21,1100,4,2
21,1100,7,1
21,1100,10,1
21,1100,13,2
21,1100,16,4
21,1100,19,3
21,1100,22,4
21,1100,25,4
21,1100,28,1
21,1100,31,1
21,1100,34,1
21,1100,37,1
21,1100,40,4
21,1100,43,6
21,1100,46,4
21,1100,49,3
21,1100,52,1
21,1400,4,1
21,1400,7,1
21,1400,10,2
21,1400,13,4
21,1400,16,3
21,1400,19,4
21,1400,22,4
21,1400,25,1
21,1400,28,1
21,1400,31,1
21,1400,34,1
21,1400,37,4
21,1400,40,6
21,1400,43,4
21,1400,46,3
21,1400,49,1
21,1700,4,1
21,1700,7,2
21,1700,10,4
21,1700,13,3
21,1700,16,4
21,1700,19,4
21,1700,22,1
21,1700,25,1
21,1700,28,1
21,1700,31,1
21,1700,34,4
21,1700,37,6
21,1700,40,4
21,1700,43,3
21,1700,46,1
21,2000,4,2
21,2000,7,4
21,2000,10,3
21,2000,13,4
21,2000,16,4
21,2000,19,1
21,2000,22,1
21,2000,25,1
21,2000,28,1
21,2000,31,4
21,2000,34,6
21,2000,37,4
21,2000,40,3
21,2000,43,1
21,2000,46,3
21,2000,49,4
21,2000,52,4
21,2000,55,7
21,2000,58,6
21,2000,61,4
21,2000,64,4
21,2000,67,2
21,2300,4,4
21,2300,7,3
21,2300,10,4
21,2300,13,4
21,2300,16,1
21,2300,19,1
21,2300,22,1
21,2300,25,1
21,2300,28,4
21,2300,31,6
21,2300,34,4
21,2300,37,3
21,2300,40,1
21,2300,43,3
21,2300,46,4
21,2300,49,4
21,2300,52,7
21,2300,55,6
21,2300,58,4
21,2300,61,4
21,2300,64,2
22,200,4,3
22,200,7,4
22,200,10,4
22,200,13,1
22,200,16,1
22,200,19,1
22,200,22,1
22,200,25,4
22,200,28,6
22,200,31,4
22,200,34,3
22,200,37,1
22,200,40,3
22,200,43,4
22,200,46,4
22,200,49,7
22,200,52,6
22,200,55,4
22,200,58,4
22,200,61,2
22,500,4,4
22,500,7,4
22,500,10,1
22,500,13,1
22,500,16,1
22,500,19,1
22,500,22,4
22,500,25,6
22,500,28,4
22,500,31,3
22,500,34,1
22,500,37,3
22,500,40,4
22,500,43,4
22,500,46,7
22,500,49,6
22,500,52,4
22,500,55,4
22,500,58,2
22,800,4,4
22,800,7,1
22,800,10,1
22,800,13,1
22,800,16,1
22,800,19,4
22,800,22,6
22,800,25,4
22,800,28,3
22,800,31,1
22,800,34,3
22,800,37,4
22,800,40,4
22,800,43,7
22,800,46,6
22,800,49,4
22,800,52,4
22,800,55,2
22,1100,4,1
22,1100,7,1
22,1100,10,1
22,1100,13,1
22,1100,16,4
22,1100,19,6
22,1100,22,4
22,1100,25,3
22,1100,28,1
22,1100,31,3
22,1100,34,4
22,1100,37,4
22,1100,40,7
22,1100,43,6
22,1100,46,4
22,1100,49,4
22,1100,52,2
22,1400,4,1
22,1400,7,1
22,1400,10,1
22,1400,13,4
22,1400,16,6
22,1400,19,4
22,1400,22,3
22,1400,25,1
22,1400,28,3
22,1400,31,4
22,1400,34,4
22,1400,37,7
22,1400,40,6
22,1400,43,4
22,1400,46,4
22,1400,49,2
22,1700,4,1
22,1700,7,1
22,1700,10,4
22,1700,13,6
22,1700,16,4
22,1700,19,3
22,1700,22,1
22,1700,25,3
22,1700,28,4
22,1700,31,4
22,1700,34,7
22,1700,37,6
22,1700,40,4
22,1700,43,4
22,1700,46,2
22,2000,4,1
22,2000,7,4
22,2000,10,6
22,2000,13,4
22,2000,16,3
22,2000,19,1
22,2000,22,3
22,2000,25,4
22,2000,28,4
22,2000,31,4
22,2000,34,4
22,2000,37,4
22,2000,40,4
22,2000,43,2
22,2000,46,2
22,2000,49,2
22,2000,52,1
22,2000,55,5
22,2000,58,6
22,2000,61,4
22,2000,64,4
22,2000,67,2
22,2300,4,4
22,2300,7,6
22,2300,10,4
22,2300,13,3
22,2300,16,1
22,2300,19,3
22,2300,22,4
22,2300,25,4
22,2300,28,4
22,2300,31,4
22,2300,34,4
22,2300,37,4
22,2300,40,2
22,2300,43,2
22,2300,46,2
22,2300,49,1
22,2300,52,5
22,2300,55,6
22,2300,58,4
22,2300,61,4
22,2300,64,2
23,200,4,3
23,200,7,3
23,200,10,3
23,200,13,3
23,200,16,3
23,200,19,3
23,200,22,3
23,200,25,3
23,200,28,3
23,200,31,3
23,200,34,2
23,200,37,1
23,200,40,1
23,200,43,1
23,200,46,1
23,200,49,2
23,200,52,3
23,200,55,3
23,200,58,2
23,200,61,2
23,500,4,3
23,500,7,3
23,500,10,3
23,500,13,3
23,500,16,3
23,500,19,3
23,500,22,3
23,500,25,3
23,500,28,3
23,500,31,2
23,500,34,1
23,500,37,1
23,500,40,1
23,500,43,1
23,500,46,2
23,500,49,3
23,500,52,3
23,500,55,2
23,500,58,2
23,800,4,3
23,800,7,3
23,800,10,4.2
23,800,13,4.9
23,800,16,4.5
23,800,19,1.8
23,800,22,3.4
23,800,25,4.3
23,800,28,3.6
23,800,31,1.8
23,800,34,1.9
23,800,37,1.1
23,800,40,1.5
23,800,43,1.7
23,800,46,3.4
23,800,49,3
23,800,52,3
23,800,55,2.1
23,1100,4,3
23,1100,7,4.2
23,1100,10,4.9
23,1100,13,4.5
23,1100,16,1.8
23,1100,19,3.4
23,1100,22,4.3
23,1100,25,3.6
23,1100,28,1.8
23,1100,31,1.9
23,1100,34,1.1
23,1100,37,1.5
23,1100,40,1.7
23,1100,43,3.4
23,1100,46,3
23,1100,49,3
23,1100,52,2.1
23,1400,4,4.2
23,1400,7,4.9
23,1400,10,4.5
23,1400,13,1.8
23,1400,16,3.4
23,1400,19,4.3
23,1400,22,3.6
23,1400,25,1.8
23,1400,28,1.9
23,1400,31,1.1
23,1400,34,1.5
23,1400,37,1.7
23,1400,40,3.4
23,1400,43,3
23,1400,46,3
23,1400,49,2.1
23,1700,4,4.9
23,1700,7,4.5
23,1700,10,1.8
23,1700,13,3.4
23,1700,16,4.3
23,1700,19,3.6
23,1700,22,1.8
23,1700,25,1.9
23,1700,28,1.1
23,1700,31,1.5
23,1700,34,1.7
23,1700,37,3.4
23,1700,40,3
23,1700,43,3
23,1700,46,2.1
23,2000,4,4.5
23,2000,7,1.8
23,2000,10,3.4
23,2000,13,4.3
23,2000,16,3.6
23,2000,19,1.8
23,2000,22,1.9
23,2000,25,1.1
23,2000,28,1.5
23,2000,31,1.7
23,2000,34,3.4
23,2000,37,3
23,2000,40,3
23,2000,43,2.1
23,2000,46,0.5
23,2000,49,0.9
23,2000,52,1.6
23,2000,55,4.6
23,2000,58,5.5
23,2000,61,4
23,2000,64,4.2
23,2000,67,1.8
23,2300,4,1.8
23,2300,7,3.4
23,2300,10,4.3
23,2300,13,3.6
23,2300,16,1.8
23,2300,19,1.9
23,2300,22,1.1
23,2300,25,1.5
23,2300,28,1.7
23,2300,31,3.4
23,2300,34,3
23,2300,37,3
23,2300,40,2.1
23,2300,43,0.5
23,2300,46,0.9
23,2300,49,1.6
23,2300,52,4.6
23,2300,55,5.5
23,2300,58,4
23,2300,61,4.2
23,2300,64,1.8
24,200,4,3.4
24,200,7,4.3
24,200,10,3.6
24,200,13,1.8
24,200,16,1.9
24,200,19,1.1
24,200,22,1.5
24,200,25,2
24,200,28,3.4
24,200,31,3
24,200,34,3
24,200,37,2.1
24,200,40,0.5
24,200,43,0.9
24,200,46,1.6
24,200,49,4.6
24,200,52,5.5
24,200,55,4
24,200,58,4.2
24,200,61,1.8
24,500,4,4.3
24,500,7,3.6
24,500,10,1.8
24,500,13,1.9
24,500,16,1.1
24,500,19,1.5
24,500,22,2
24,500,25,3.4
24,500,28,3
24,500,31,3
24,500,34,2.1
24,500,37,0.5
24,500,40,0.9
24,500,43,1.6
24,500,46,4.6
24,500,49,5.5
24,500,52,4
24,500,55,4.2
24,500,58,1.8
24,800,4,3
24,800,7,2
24,800,10,2
24,800,13,2
24,800,16,2.2
24,800,19,3
24,800,22,3.5
24,800,25,3
24,800,28,3
24,800,31,2.4
24,800,34,1
24,800,37,1.4
24,800,40,1.7
24,800,43,2.3
24,800,46,3.4
24,800,49,3
24,800,52,3.3
24,800,55,1.5
24,1100,4,2
24,1100,7,2
24,1100,10,2
24,1100,13,2.2
24,1100,16,3
24,1100,19,3.5
24,1100,22,3
24,1100,25,3
24,1100,28,2.4
24,1100,31,1
24,1100,34,1.4
24,1100,37,1.7
24,1100,40,2.3
24,1100,43,3.4
24,1100,46,3
24,1100,49,3.3
24,1100,52,1.5
24,1400,4,2
24,1400,7,2
24,1400,10,2.2
24,1400,13,3
24,1400,16,3.5
24,1400,19,3
24,1400,22,3
24,1400,25,2.4
24,1400,28,1
24,1400,31,1.4
24,1400,34,1.7
24,1400,37,2.3
24,1400,40,3.4
24,1400,43,3
24,1400,46,3.3
24,1400,49,1.5
24,1700,4,2
24,1700,7,2.2
24,1700,10,3
24,1700,13,3.5
24,1700,16,3
24,1700,19,3
24,1700,22,2.4
24,1700,25,1
24,1700,28,1.4
24,1700,31,1.7
24,1700,34,2.3
24,1700,37,3.4
24,1700,40,3
24,1700,43,3.3
24,1700,46,1.5
24,2000,4,2.2
24,2000,7,3
24,2000,10,3.5
24,2000,13,3
24,2000,16,3
24,2000,19,2.4
24,2000,22,1
24,2000,25,1.4
24,2000,28,1.7
24,2000,31,2.3
24,2000,34,3.4
24,2000,37,3
24,2000,40,3.3
24,2000,43,1.5
24,2000,46,0.7
24,2000,49,0.9
24,2000,52,2.1
24,2000,55,4.5
24,2000,58,6.2
24,2000,61,4
24,2000,64,2.9
24,2000,67,0.8
24,2300,4,3
24,2300,7,3.5
24,2300,10,3
24,2300,13,3
24,2300,16,2.4
24,2300,19,1
24,2300,22,1.4
24,2300,25,1.7
24,2300,28,2.3
24,2300,31,3.4
24,2300,34,3
24,2300,37,3.3
24,2300,40,1.5
24,2300,43,0.7
24,2300,46,0.9
24,2300,49,2.1
24,2300,52,4.5
24,2300,55,6.2
24,2300,58,4
24,2300,61,2.9
24,2300,64,0.8
25,200,4,3.5
25,200,7,3
25,200,10,3
25,200,13,2.4
25,200,16,1
25,200,19,1.4
25,200,22,1.7
25,200,25,2.3
25,200,28,3.4
25,200,31,3
25,200,34,3.3
25,200,37,1.5
25,200,40,0.7
25,200,43,0.9
25,200,46,2.1
